,_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Name_Name_jac_qgm_3_qgm_3,Name_Name_cos_dlm_dc0_dlm_dc0,Name_Name_jac_dlm_dc0_dlm_dc0,Name_Name_mel,Name_Name_lev_dist,Name_Name_lev_sim,Name_Name_nmw,Name_Name_sw,Country_Country_jac_qgm_3_qgm_3,Country_Country_cos_dlm_dc0_dlm_dc0,Country_Country_jac_dlm_dc0_dlm_dc0,Country_Country_mel,Country_Country_lev_dist,Country_Country_lev_sim,Country_Country_nmw,Country_Country_sw,Industry_Industry_jac_qgm_3_qgm_3,Industry_Industry_cos_dlm_dc0_dlm_dc0,Industry_Industry_jac_dlm_dc0_dlm_dc0,Industry_Industry_mel,Industry_Industry_lev_dist,Industry_Industry_lev_sim,Industry_Industry_nmw,Industry_Industry_sw,MarketValue_ratio,is_match,predicted
0,16,925,10,0.0,0.010810810810810811,3.0,0.0,0.14285714285714285,0.7071067811865475,0.5,0.7866666666666667,8.0,0.19999999999999996,-6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.024390243902439025,0.0,0.0,0.4951923076923077,20.0,0.23076923076923073,-7.0,2.0,0.8938394909179335,0,1
1,30,2217,15,0.0,0.006765899864682012,3.0,0.25,0.6875,0.5773502691896258,0.4,0.9571428571428571,6.0,0.7857142857142857,16.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.02631578947368421,0.0,0.0,0.555506993006993,18.0,0.18181818181818177,-5.0,2.0,1.1520003840222286,0,1
2,34,829,16,0.0,0.0193003618817853,3.0,0.0,0.5238095238095238,0.40824829046386296,0.25,0.9294117647058824,6.0,0.6470588235294117,5.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.47368421052631576,0.7071067811865475,0.5,0.737037037037037,6.0,0.6,3.0,9.0,0.8613320838604029,0,1
3,39,2464,23,0.0,0.009334415584415612,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.6,0.7071067811865475,0.5,0.7603174603174603,6.0,0.7142857142857143,9.0,15.0,0.8457086831859667,0,1
4,40,2465,24,0.0,0.00973630831643002,2.0,0.5,0.4,0.7071067811865475,0.5,0.9090909090909091,5.0,0.5454545454545454,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.6,0.7071067811865475,0.5,0.7603174603174603,6.0,0.7142857142857143,9.0,15.0,0.9572653241763323,0,1
5,41,2842,26,0.0,0.009148486980999349,3.0,0.25,0.6129032258064516,0.8660254037844387,0.75,0.9407407407407408,8.0,0.7037037037037037,11.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5119047619047619,24.0,0.19999999999999996,4.0,5.0,2.628636791390118,0,1
6,226,1254,38,0.0,0.030303030303030276,4.0,0.0,0.4666666666666667,0.8164965809277259,0.6666666666666666,0.9037037037037038,13.0,0.5185185185185186,1.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.4888888888888889,0.6666666666666667,0.5,0.9055403225806451,8.0,0.75,23.0,23.0,0.746459892948061,0,1
7,328,1408,48,0.0,0.03409090909090906,2.0,0.5,0.21212121212121213,0.40824829046386296,0.25,0.7556298773690078,16.0,0.30434782608695654,-5.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4222222222222222,27.0,0.09999999999999998,-17.0,1.0,6.633719033437764,0,0
8,433,2576,62,0.0,0.024068322981366408,4.0,0.0,0.6785714285714286,0.40824829046386296,0.25,0.9583333333333333,5.0,0.7916666666666666,14.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.017857142857142856,0.0,0.0,0.5551892551892552,31.0,0.20512820512820518,-10.0,5.0,0.6802341941120772,0,1
9,443,1408,65,0.0,0.04616477272727271,4.0,0.0,0.6190476190476191,0.8164965809277259,0.6666666666666666,0.9529411764705882,4.0,0.7647058823529411,9.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5045751633986928,26.0,0.1333333333333333,-9.0,3.0,1.0620469224225964,0,1
10,449,2448,70,0.0,0.028594771241830075,4.0,0.0,0.10526315789473684,0.22360679774997896,0.125,0.7685119047619048,24.0,0.3142857142857143,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,0.12360520576269703,0,0
11,467,2448,71,0.0,0.029003267973856217,4.0,0.0,0.3191489361702128,0.4472135954999579,0.2857142857142857,0.8016769865841074,18.0,0.47058823529411764,6.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,0.30475488502294157,0,1
12,493,2448,72,0.0,0.02941176470588236,4.0,0.0,0.7058823529411765,0.6708203932499369,0.5,0.96,6.0,0.8,18.0,24.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2647058823529412,0.0,0.0,0.5370370370370371,18.0,0.18181818181818177,0.0,9.0,1.0728305246839684,0,1
13,538,2790,79,0.0,0.028315412186379896,2.0,0.5,0.43333333333333335,0.8164965809277259,0.6666666666666666,0.9,13.0,0.5,0.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.13725490196078433,0.2886751345948129,0.16666666666666666,0.5989533342474519,28.0,0.28205128205128205,-7.0,10.0,0.7348633943808793,0,1
14,545,2878,82,0.0,0.028492008339124353,3.0,0.25,0.6923076923076923,0.8660254037844387,0.75,0.9636363636363636,4.0,0.8181818181818181,14.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.6153846153846154,0.8164965809277259,0.6666666666666666,0.7632575757575758,6.0,0.7272727272727273,10.0,16.0,1.0607271147025412,0,1
15,546,2126,82,0.0,0.038570084666039506,3.0,0.25,0.21052631578947367,0.35355339059327373,0.2,0.8617045454545454,10.0,0.5454545454545454,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5787878787878787,19.0,0.13636363636363635,-14.0,3.0,68.89255145338487,0,0
16,625,2757,87,0.0,0.031556039173014194,3.0,0.25,0.6875,0.5773502691896258,0.4,0.9571428571428571,6.0,0.7857142857142857,16.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.30612244897959184,0.4472135954999579,0.2,0.8608695652173913,32.0,0.30434782608695654,-18.0,14.0,0.1650684067241183,0,1
17,634,2731,88,0.0,0.03222262907359941,4.0,0.0,0.5,0.7071067811865475,0.5,0.91,18.0,0.55,4.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.8031439901733339,0,1
18,664,1014,95,0.0,0.09368836291913218,4.0,0.0,0.25,0.7071067811865475,0.5,0.8625,11.0,0.3125,-6.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5352616731927077,23.0,0.2068965517241379,-2.0,3.0,0.8502664115324708,0,1
19,665,1438,95,0.0,0.06606397774687067,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.5499671592775042,24.0,0.1724137931034483,0.0,3.0,0.8500855037853363,0,1
20,674,2105,105,0.0,0.049881235154394354,1.0,0.75,0.35714285714285715,0.7071067811865475,0.5,0.9,5.0,0.5,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.023809523809523808,0.0,0.0,0.6028947368421053,17.0,0.15000000000000002,2.0,3.0,0.9524645553465425,0,1
21,677,1902,107,0.0,0.056256572029442675,2.0,0.5,0.7142857142857143,0.5773502691896258,0.4,0.9612903225806452,6.0,0.8064516129032258,19.0,25.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.4,0.4999999999999999,0.3333333333333333,0.8947368421052632,7.0,0.631578947368421,12.0,12.0,1.032713312083117,0,1
22,678,2029,108,0.0,0.05322819122720557,3.0,0.25,0.22727272727272727,0.7071067811865475,0.5,0.8555555555555555,13.0,0.2777777777777778,-8.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.43243243243243246,0.2886751345948129,0.16666666666666666,0.7629319955406912,7.0,0.7307692307692308,16.0,18.0,0.9809572624841877,0,1
23,706,987,110,0.0,0.1114488348530902,3.0,0.0,0.2,0.7071067811865475,0.5,0.85,12.0,0.25,-8.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.15789473684210525,0.0,0.0,0.662512218963832,25.0,0.19354838709677424,3.0,11.0,0.8568430816029565,0,1
24,708,1376,113,0.0,0.0821220930232558,3.0,0.25,0.6666666666666666,0.40824829046386296,0.25,0.9538461538461538,6.0,0.7692307692307692,14.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.016129032258064516,0.0,0.0,0.4646464646464647,40.0,0.16666666666666663,-29.0,3.0,0.803988305467798,0,1
25,815,2811,124,0.0,0.044112415510494496,4.0,0.0,0.5384615384615384,0.4472135954999579,0.2857142857142857,0.9006340579710146,9.0,0.71875,15.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.6008658008658009,10.0,0.5238095238095238,5.0,10.0,1.0836428001744254,0,0
26,862,2168,130,0.0,0.05996309963099633,3.0,0.25,0.5,0.8660254037844387,0.75,0.9142857142857143,12.0,0.5714285714285714,4.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4603174603174603,13.0,0.0714285714285714,-7.0,1.0,0.3256255634341208,0,1
27,867,886,131,0.0,0.14785553047404065,3.0,0.0,0.6551724137931034,0.40824829046386296,0.25,0.952,6.0,0.76,13.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.3103448275862069,0.4999999999999999,0.3333333333333333,0.7040998217468806,8.0,0.5294117647058824,9.0,9.0,0.8704484458705889,0,1
28,868,521,139,0.0,0.26679462571976964,3.0,0.0,0.6153846153846154,0.5773502691896258,0.4,0.9454545454545455,6.0,0.7272727272727273,10.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.08108108108108109,0.0,0.0,0.74272030651341,23.0,0.2068965517241379,-16.0,4.0,0.832799430001914,0,1
29,871,521,140,0.0,0.2687140115163148,3.0,0.0,0.22,0.2581988897471611,0.14285714285714285,0.8004355400696865,27.0,0.3414634146341463,-11.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4976190476190476,24.0,0.1428571428571429,-17.0,2.0,100.47311586699601,0,1
30,920,2999,141,0.0,0.04701567189063016,4.0,0.0,0.3111111111111111,0.33333333333333337,0.2,0.7427655677655678,20.0,0.375,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.05555555555555555,0.0,0.0,0.48035714285714287,7.0,0.125,0.0,1.0,0.10553340030645277,0,0
31,963,830,143,0.0,0.172289156626506,3.0,0.0,0.36,0.7071067811865475,0.5,0.8857142857142858,12.0,0.4285714285714286,-3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.47368421052631576,0.7071067811865475,0.5,0.737037037037037,6.0,0.6,3.0,9.0,0.6034559650655911,0,1
32,976,2161,148,0.0,0.06848681166126791,3.0,0.25,0.35714285714285715,0.7071067811865475,0.5,0.9,5.0,0.5,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.48501683501683496,45.0,0.18181818181818177,-15.0,4.0,1.2671354018843544,0,1
33,981,701,152,0.0,0.2168330955777461,3.0,0.0,0.696969696969697,0.40824829046386296,0.25,0.9586206896551724,6.0,0.7931034482758621,17.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.03125,0.0,0.0,0.4801587301587302,17.0,0.19047619047619047,-9.0,2.0,1.3146215898199567,0,1
34,983,742,153,0.0,0.20619946091644203,3.0,0.0,0.21212121212121213,0.5,0.25,0.8482758620689655,22.0,0.24137931034482762,-15.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.5806451612903226,0.7071067811865475,0.5,0.8743697478991597,11.0,0.6071428571428572,6.0,10.0,0.7445052397292033,0,1
35,986,2532,158,0.0,0.06240126382306477,3.0,0.25,0.36,0.7071067811865475,0.5,0.8857142857142858,12.0,0.4285714285714286,-3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5263157894736842,0.0,0.0,0.8964133317956406,7.0,0.7586206896551724,19.0,20.0,0.8337078179999572,0,1
36,987,2170,159,0.0,0.07327188940092166,3.0,0.25,0.5641025641025641,0.8164965809277259,0.6666666666666666,0.9257142857142857,13.0,0.6285714285714286,9.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4603174603174603,13.0,0.0714285714285714,-7.0,1.0,0.9086429595135349,0,1
37,993,2468,163,0.0,0.06604538087520262,3.0,0.25,0.47058823529411764,0.7071067811865475,0.5,0.9230769230769231,5.0,0.6153846153846154,3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.6,0.7071067811865475,0.5,0.7603174603174603,6.0,0.7142857142857143,9.0,15.0,1.1287436460390068,0,1
38,994,2188,165,0.0,0.07541133455210236,3.0,0.25,0.16363636363636364,0.2886751345948129,0.14285714285714285,0.7876420311714429,33.0,0.2666666666666667,-16.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,7.678929289556397,0,0
39,996,2999,165,0.0,0.055018339446482156,4.0,0.0,0.15873015873015872,0.23570226039551587,0.125,0.8124630924630925,30.0,0.33333333333333337,-4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,1.3690433933380548,0,0
40,997,743,165,0.0,0.22207267833109012,3.0,0.0,0.15254237288135594,0.23570226039551587,0.125,0.7812698412698412,32.0,0.28888888888888886,-11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,107.06621409438634,0,0
41,1001,743,166,0.0,0.22341857335127857,3.0,0.0,0.5675675675675675,0.8660254037844387,0.75,0.9272727272727272,12.0,0.6363636363636364,9.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5806451612903226,0.7071067811865475,0.5,0.8743697478991597,11.0,0.6071428571428572,6.0,10.0,0.8760969195717786,0,1
42,1002,2999,166,0.0,0.05535178392797602,4.0,0.0,0.23529411764705882,0.2886751345948129,0.16666666666666666,0.8086737823579929,17.0,0.48484848484848486,7.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,16.0,0.05882352941176472,-9.0,1.0,0.01120255077485225,0,0
43,1004,2188,166,0.0,0.07586837294332727,3.0,0.25,0.2,0.35355339059327373,0.2,0.7778966131907309,23.0,0.303030303030303,-6.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.43960084033613445,23.0,0.1785714285714286,-6.0,3.0,0.06283482005125461,0,0
44,1015,2188,167,0.0,0.07632541133455206,3.0,0.25,0.2222222222222222,0.35355339059327373,0.2,0.8294117647058824,21.0,0.38235294117647056,-4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0196078431372549,0.0,0.0,0.5737662337662338,21.0,0.25,-1.0,4.0,7.894769062260504,0,0
45,1028,743,167,0.0,0.22476446837146702,3.0,0.0,0.18,0.2886751345948129,0.16666666666666666,0.802748599439776,19.0,0.4411764705882353,2.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.08333333333333333,0.0,0.0,0.4690476190476191,20.0,0.2857142857142857,0.0,5.0,110.07563721094645,0,0
46,1036,2999,167,0.0,0.05568522840946988,4.0,0.0,0.18518518518518517,0.2886751345948129,0.16666666666666666,0.8105501309835674,22.0,0.3529411764705882,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4150793650793651,18.0,0.09999999999999998,-11.0,1.0,1.4075245413858726,0,0
47,1043,743,168,0.0,0.22611036339165547,3.0,0.0,0.21428571428571427,0.2886751345948129,0.16666666666666666,0.7711954711954712,16.0,0.3846153846153846,5.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.023809523809523808,0.0,0.0,0.3771645021645022,23.0,0.1785714285714286,-12.0,3.0,7.429773009046315,0,0
48,1045,2188,168,0.0,0.07678244972577697,2.0,0.5,0.5666666666666667,0.7071067811865475,0.5,0.9307692307692308,9.0,0.6538461538461539,8.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10256410256410256,0.0,0.0,0.5465367965367965,24.0,0.1428571428571429,-13.0,6.0,0.5328730641734037,0,1
49,1047,2999,168,0.0,0.05601867289096363,4.0,0.0,0.19148936170212766,0.2886751345948129,0.16666666666666666,0.7692307692307693,16.0,0.3846153846153846,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.48917748917748916,10.0,0.09090909090909094,-3.0,1.0,0.09500365486977254,0,0
50,1048,2188,169,0.0,0.07723948811700188,3.0,0.25,0.3,0.40824829046386296,0.25,0.8287581699346405,8.0,0.5555555555555556,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.06153846153846154,0.0,0.0,0.5025954525954526,27.0,0.2702702702702703,1.0,8.0,36.73554415781349,0,1
51,1050,2999,169,0.0,0.05635211737245749,3.0,0.25,0.2631578947368421,0.33333333333333337,0.2,0.8006410256410257,15.0,0.42307692307692313,2.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4465894465894466,34.0,0.08108108108108103,-27.0,2.0,6.5494227298501775,0,0
52,1051,743,169,0.0,0.22745625841184391,3.0,0.0,0.2647058823529412,0.33333333333333337,0.2,0.8063492063492064,11.0,0.47619047619047616,7.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.11290322580645161,0.25,0.14285714285714285,0.5991160333265596,27.0,0.2702702702702703,1.0,8.0,512.1984442575139,0,0
53,1053,2188,170,0.0,0.07769652650822667,3.0,0.25,0.17307692307692307,0.2886751345948129,0.14285714285714285,0.7826370619804273,30.0,0.3023255813953488,-13.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,2.2750481545337573,0,0
54,1072,743,170,0.0,0.22880215343203225,3.0,0.0,0.16071428571428573,0.23570226039551587,0.125,0.7992912513842747,29.0,0.32558139534883723,-8.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,31.72067141178496,0,0
55,1082,2999,170,0.0,0.05668556185395135,4.0,0.0,0.2727272727272727,0.23570226039551587,0.125,0.8170108960806635,28.0,0.34883720930232553,-2.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,0.405608585265447,0,0
56,1099,2188,171,0.0,0.07815356489945158,3.0,0.25,0.20930232558139536,0.35355339059327373,0.2,0.8034219457013575,20.0,0.375,-3.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0196078431372549,0.0,0.0,0.49444444444444446,22.0,0.2142857142857143,-2.0,5.0,6.994943758066054,0,0
57,1126,2999,171,0.0,0.0570190063354451,4.0,0.0,0.7428571428571429,0.5773502691896258,0.4,0.9625,6.0,0.8125,20.0,26.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3968253968253968,21.0,0.0,-14.0,1.0,1.247098544295205,0,1
58,1156,743,171,0.0,0.2301480484522207,3.0,0.0,0.19148936170212766,0.2886751345948129,0.16666666666666666,0.8032738095238096,21.0,0.34375,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.49444444444444446,23.0,0.1785714285714286,-3.0,3.0,97.52950154103526,0,0
59,1172,743,172,0.0,0.23149394347240915,3.0,0.0,0.19148936170212766,0.2886751345948129,0.16666666666666666,0.8099404761904763,19.0,0.40625,2.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.023809523809523808,0.0,0.0,0.3771645021645022,23.0,0.1785714285714286,-12.0,3.0,7.554058753075212,0,0
60,1173,2188,172,0.0,0.07861060329067637,3.0,0.25,0.20930232558139536,0.35355339059327373,0.2,0.7911764705882354,20.0,0.375,-3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10256410256410256,0.0,0.0,0.5465367965367965,24.0,0.1428571428571429,-13.0,6.0,0.5417870007328534,0,0
61,1183,2999,172,0.0,0.05735245081693896,4.0,0.0,0.17307692307692307,0.2886751345948129,0.16666666666666666,0.789960407239819,19.0,0.40625,6.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.48917748917748916,10.0,0.09090909090909094,-3.0,1.0,0.09659288241637157,0,0
62,1190,2188,173,0.0,0.07906764168190128,3.0,0.25,0.17307692307692307,0.2886751345948129,0.14285714285714285,0.8179411764705883,27.0,0.32499999999999996,-10.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,0.8066230950257769,0,0
63,1193,743,173,0.0,0.2328398384925976,2.0,0.33333333333333337,0.16071428571428573,0.23570226039551587,0.125,0.7778571428571429,27.0,0.32499999999999996,-6.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,11.24663058207369,0,0
64,1196,2999,173,0.0,0.05768589529843282,4.0,0.0,0.16666666666666666,0.23570226039551587,0.125,0.8038461538461539,25.0,0.375,1.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.14122741292200278,0.14762934108736195,0.10737465498298361,0.5787347678207425,18.804164321890827,0.27659751916556874,-2.719189645469893,5.709060213843556,0.14380937465602422,0,0
65,1200,1282,175,0.0,0.1365054602184087,3.0,0.25,0.4666666666666667,0.8164965809277259,0.6666666666666666,0.9076923076923077,12.0,0.5384615384615384,2.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4305555555555555,15.0,0.16666666666666663,1.0,2.0,0.8648701256726513,0,1
66,1226,2222,184,0.0,0.08280828082808278,4.0,0.0,0.7368421052631579,0.5773502691896258,0.4,0.9657142857142857,6.0,0.8285714285714285,23.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0975609756097561,0.0,0.0,0.36764705882352944,20.0,0.16666666666666663,-3.0,6.0,0.7873770595330039,0,1
67,1238,1177,186,0.0,0.1580288870008496,3.0,0.25,0.26666666666666666,0.5773502691896258,0.3333333333333333,0.8615384615384615,18.0,0.3076923076923077,-10.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10869565217391304,0.0,0.0,0.49744699744699744,18.0,0.3076923076923077,2.0,7.0,0.8301301727157444,0,1
68,1239,1162,187,0.0,0.1609294320137694,3.0,0.25,0.6086956521739131,0.8164965809277259,0.6666666666666666,0.9473684210526316,5.0,0.736842105263158,9.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10638297872340426,0.0,0.0,0.543123543123543,22.0,0.15384615384615385,0.0,6.0,0.9582302537906714,0,1
69,1256,887,192,0.0,0.21645997745208567,3.0,0.0,0.47058823529411764,0.7071067811865475,0.5,0.9230769230769231,5.0,0.6153846153846154,3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2037037037037037,0.31622776601683794,0.16666666666666666,0.7928757100221431,31.0,0.34042553191489366,-14.0,10.0,0.8719004632642876,0,1
70,1257,887,193,0.0,0.21758737316798193,3.0,0.0,0.47058823529411764,0.7071067811865475,0.5,0.9230769230769231,5.0,0.6153846153846154,3.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.2037037037037037,0.31622776601683794,0.16666666666666666,0.7928757100221431,31.0,0.34042553191489366,-14.0,10.0,0.8531419537461705,0,1
71,1321,3000,202,0.0,0.06733333333333336,3.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.3968253968253968,21.0,0.0,-14.0,1.0,0.8547908975130867,0,1
72,1339,549,203,0.0,0.36976320582877964,3.0,0.0,0.46511627906976744,0.6708203932499369,0.5,0.8780098280098281,15.0,0.5945945945945945,7.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.2307568419304373,0,1
73,1366,2171,203,0.0,0.0935052970981115,3.0,0.25,0.45454545454545453,0.6708203932499369,0.5,0.869314175835915,15.0,0.5945945945945945,8.0,16.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.4305555555555555,8.0,0.0,-2.0,1.0,68.89255145338487,0,1
74,1416,1892,205,0.0,0.10835095137420714,4.0,0.0,0.5,0.0,0.0,0.925,6.0,0.625,4.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.09259259259259259,0.0,0.0,0.5555555555555556,25.0,0.16666666666666663,-1.0,8.0,0.6916753402837075,0,1
75,1417,1178,206,0.0,0.17487266553480474,4.0,0.0,0.6774193548387096,0.5773502691896258,0.4,0.9555555555555556,6.0,0.7777777777777778,15.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.10869565217391304,0.0,0.0,0.49744699744699744,18.0,0.3076923076923077,2.0,7.0,0.891653870228744,0,1
76,1420,1455,208,0.0,0.14295532646048115,4.0,0.0,0.5714285714285714,0.8164965809277259,0.6666666666666666,0.9411764705882353,5.0,0.7058823529411764,7.0,12.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.4227395411605938,15.0,0.21052631578947367,-2.0,3.0,1.1826616271776718,0,1
